id_venta,fecha,pais,ciudad,categoria,producto,cantidad,precio_unitario,canal
73731,2024-02-08,Panama,Ciudad de Panama,Hogar,Lampara,4,223.85,app
73732,2024-05-11,Honduras,San Pedro Sula,Hogar,Lampara,2,216.14,web
73733,2024-10-19,El Salvador,San Salvador,Electronica,Tablet,2,2751.12,tienda
73734,2024-09-23,Panama,Ciudad de Panama,Ropa,Pantalon,2,285.37,app
73735,2024-02-12,Panama,Ciudad de Panama,Ropa,Camisa,4,167.79,app
73736,2024-06-24,El Salvador,San Miguel,Electronica,Telefono,1,4821.06,web
73737,2024-07-07,El Salvador,San Salvador,Alimentos,Miel,1,77.68,web
73738,2024-10-30,Costa Rica,Alajuela,Deportes,Mancuernas,1,302.42,web
73739,2024-12-16,Panama,Ciudad de Panama,Electronica,Bocina,1,1000.40,app
73740,2024-04-18,Guatemala,Ciudad de Guatemala,Electronica,Bocina,2,956.23,web
73741,2024-10-17,Panama,Ciudad de Panama,Electronica,Tablet,1,3007.74,web
73742,2024-12-05,El Salvador,San Miguel,Hogar,Licuadora,4,549.67,app
73743,2024-10-27,El Salvador,San Miguel,Deportes,Mancuernas,1,301.86,web
73744,2024-03-21,Panama,Ciudad de Panama,Alimentos,Chocolate,2,41.32,app
73745,2024-12-23,Costa Rica,Alajuela,Hogar,Licuadora,2,481.24,app
73746,2024-10-26,Honduras,San Pedro Sula,Ropa,Zapatos,1,498.38,app
73747,2024-05-15,Costa Rica,Alajuela,Hogar,Cafetera,3,663.90,web
73748,2024-12-18,Costa Rica,San Jose,Hogar,Lampara,1,201.58,web
73749,2024-11-10,Honduras,San Pedro Sula,Hogar,Cafetera,1,634.64,web
73750,2024-07-25,Panama,Ciudad de Panama,Ropa,Camisa,3,190.79,web
73751,2024-07-14,Costa Rica,Alajuela,Ropa,Pantalon,2,235.23,app
73752,2024-03-08,Panama,Ciudad de Panama,Alimentos,Chocolate,1,49.34,tienda
73753,2024-02-05,Costa Rica,San Jose,Deportes,Bicicleta,2,4017.98,web
73754,2024-07-18,Panama,Ciudad de Panama,Electronica,Tablet,1,3051.24,web
73755,2024-12-22,Panama,Ciudad de Panama,Alimentos,Chocolate,1,50.76,app
73756,2024-10-26,Mexico,Ciudad de Mexico,Hogar,Licuadora,3,490.31,web
73757,2024-09-29,Guatemala,Quetzaltenango,Deportes,Bicicleta,1,3736.85,tienda
73758,2024-01-24,Mexico,Monterrey,Deportes,Bicicleta,1,3950.06,tienda
73759,2024-07-04,Panama,Ciudad de Panama,Hogar,Cafetera,1,722.49,web
73760,2024-04-16,Costa Rica,Alajuela,Deportes,Bicicleta,1,3638.22,web
73761,2024-05-26,El Salvador,San Miguel,Hogar,Lampara,3,236.85,web
73762,2024-02-25,Panama,Ciudad de Panama,Deportes,Bicicleta,4,3546.51,app
73763,2024-02-27,Costa Rica,San Jose,Electronica,Telefono,3,4505.25,web
73764,2024-06-28,Costa Rica,Alajuela,Alimentos,Chocolate,2,41.48,app
73765,2024-09-30,Panama,Ciudad de Panama,Electronica,Bocina,2,923.40,web
73766,2024-11-20,Guatemala,Antigua Guatemala,Alimentos,Miel,2,65.19,web
73767,2024-02-15,Costa Rica,San Jose,Alimentos,Cafe,4,91.97,web
73768,2024-09-06,Costa Rica,San Jose,Electronica,Telefono,2,3813.95,app
73769,2024-09-01,Guatemala,Escuintla,Alimentos,Cafe,5,102.03,app
73770,2024-05-15,Panama,Ciudad de Panama,Alimentos,Miel,1,74.86,web
73771,2024-06-24,Guatemala,Escuintla,Hogar,Cafetera,2,703.40,web
73772,2024-02-28,Costa Rica,Alajuela,Ropa,Pantalon,1,252.75,app
73773,2024-11-13,Guatemala,Ciudad de Guatemala,Ropa,Camisa,1,199.92,web
73774,2024-01-13,Panama,Ciudad de Panama,Electronica,Audifonos,1,337.24,web
73775,2024-06-07,Panama,Ciudad de Panama,Alimentos,Cafe,3,91.76,tienda
73776,2024-08-17,Guatemala,Escuintla,Hogar,Licuadora,1,465.49,tienda
73777,2024-04-25,Panama,Ciudad de Panama,Deportes,Bicicleta,4,3917.89,app
73778,2024-01-30,El Salvador,San Salvador,Hogar,Licuadora,1,444.19,app
73779,2024-08-01,Panama,Ciudad de Panama,Electronica,Telefono,2,4752.70,web
73780,2024-07-31,Costa Rica,San Jose,Hogar,Cafetera,1,668.61,web
73781,2024-01-10,El Salvador,San Salvador,Deportes,Bicicleta,2,3755.94,app
73782,2024-02-17,Panama,Ciudad de Panama,Hogar,Cafetera,1,723.93,web
73783,2024-09-27,El Salvador,Santa Ana,Ropa,Camisa,2,170.80,app
73784,2024-01-04,Costa Rica,Alajuela,Hogar,Cafetera,1,649.19,web
73785,2024-10-16,Mexico,Ciudad de Mexico,Hogar,Cafetera,4,623.23,web
73786,2024-01-30,Costa Rica,San Jose,Hogar,Cafetera,4,688.00,web
73787,2024-10-17,El Salvador,Santa Ana,Alimentos,Miel,1,79.40,app
73788,2024-10-02,Panama,Ciudad de Panama,Alimentos,Miel,2,66.72,app
73789,2024-10-23,Panama,Ciudad de Panama,Alimentos,Miel,1,75.33,web
73790,2024-12-15,Panama,Ciudad de Panama,Hogar,Lampara,2,205.99,tienda
73791,2024-12-28,Honduras,San Pedro Sula,Electronica,Tablet,2,2810.56,app
73792,2024-10-15,Panama,Ciudad de Panama,Electronica,Telefono,1,4374.39,app
73793,2024-09-24,Panama,Ciudad de Panama,Alimentos,Cafe,1,100.89,app
73794,2024-06-02,Guatemala,Antigua Guatemala,Electronica,Bocina,1,969.34,web
73795,2024-08-11,El Salvador,Santa Ana,Deportes,Bicicleta,2,3757.91,web
73796,2024-06-20,El Salvador,San Salvador,Alimentos,Cafe,1,96.38,web
73797,2024-10-25,El Salvador,San Miguel,Alimentos,Chocolate,2,46.57,app
73798,2024-06-19,Costa Rica,San Jose,Deportes,Mancuernas,1,347.71,web
73799,2024-04-14,Panama,Ciudad de Panama,Electronica,Bocina,3,890.59,web
73800,2024-05-27,El Salvador,San Salvador,Ropa,Zapatos,1,471.50,tienda
73801,2024-12-31,Panama,Ciudad de Panama,Alimentos,Miel,5,67.27,web
73802,2024-02-15,El Salvador,Santa Ana,Hogar,Lampara,1,189.89,tienda
73803,2024-06-28,Costa Rica,Alajuela,Hogar,Cafetera,1,705.79,app
73804,2024-11-02,El Salvador,San Miguel,Hogar,Licuadora,5,478.49,web
73805,2024-02-15,Costa Rica,Alajuela,Electronica,Bocina,2,970.38,tienda
73806,2024-06-05,Mexico,Ciudad de Mexico,Ropa,Zapatos,2,578.41,web
73807,2024-09-01,Panama,Ciudad de Panama,Electronica,Telefono,3,4551.08,web
73808,2024-03-02,El Salvador,Santa Ana,Electronica,Tablet,2,2836.79,web
73809,2024-12-15,Honduras,Tegucigalpa,Ropa,Camisa,4,194.78,app
73810,2024-01-23,Panama,Ciudad de Panama,Electronica,Tablet,3,2640.53,app
73811,2024-01-18,Mexico,Monterrey,Electronica,Tablet,1,2535.79,app
73812,2024-08-15,Costa Rica,San Jose,Alimentos,Cafe,1,86.99,web
73813,2024-03-06,Panama,Ciudad de Panama,Alimentos,Cafe,1,97.60,app
73814,2024-01-16,Costa Rica,Alajuela,Ropa,Pantalon,1,266.05,app
73815,2024-09-15,Panama,Ciudad de Panama,Alimentos,Miel,1,66.13,app
73816,2024-08-17,El Salvador,San Miguel,Ropa,Camisa,3,182.32,web
73817,2024-03-21,Costa Rica,San Jose,Alimentos,Chocolate,1,45.42,web
73818,2024-03-24,Costa Rica,Alajuela,Alimentos,Miel,1,68.10,web
73819,2024-04-22,Costa Rica,Alajuela,Ropa,Camisa,1,203.54,tienda
73820,2024-02-03,Panama,Ciudad de Panama,Ropa,Zapatos,1,531.01,app
73821,2024-08-13,El Salvador,San Salvador,Ropa,Camisa,1,193.06,web
73822,2024-03-10,El Salvador,San Miguel,Deportes,Bicicleta,2,3653.34,web
73823,2024-11-19,El Salvador,San Miguel,Deportes,Mancuernas,1,312.96,app
73824,2024-03-03,El Salvador,San Miguel,Alimentos,Miel,2,78.76,web
73825,2024-11-01,Costa Rica,San Jose,Electronica,Tablet,1,2971.71,app
73826,2024-09-25,Costa Rica,San Jose,Hogar,Lampara,3,229.73,app
73827,2024-01-21,Panama,Ciudad de Panama,Ropa,Camisa,1,203.50,web
73828,2024-07-26,Panama,Ciudad de Panama,Ropa,Camisa,5,202.85,app
73829,2024-02-17,El Salvador,Santa Ana,Ropa,Pantalon,1,242.04,tienda
73830,2024-01-01,Panama,Ciudad de Panama,Deportes,Balon,1,159.05,app
73831,2024-01-22,Costa Rica,San Jose,Ropa,Zapatos,4,582.83,tienda
73832,2024-04-15,Panama,Ciudad de Panama,Hogar,Cafetera,4,667.25,app
73833,2024-04-06,Honduras,San Pedro Sula,Electronica,Audifonos,2,333.73,app
73834,2024-08-30,El Salvador,Santa Ana,Hogar,Lampara,5,238.80,web
73835,2024-12-17,Honduras,San Pedro Sula,Alimentos,Miel,4,76.99,web
73836,2024-01-28,Panama,Ciudad de Panama,Ropa,Camisa,1,190.43,web
73837,2024-09-05,Costa Rica,San Jose,Alimentos,Cafe,1,90.33,web
73838,2024-05-07,Panama,Ciudad de Panama,Ropa,Pantalon,2,236.84,tienda
73839,2024-03-31,Panama,Ciudad de Panama,Hogar,Lampara,3,197.87,web
73840,2024-03-07,El Salvador,San Miguel,Deportes,Bicicleta,1,3515.90,web
73841,2024-06-29,El Salvador,Santa Ana,Deportes,Mancuernas,1,308.97,web
73842,2024-07-24,Guatemala,Escuintla,Deportes,Bicicleta,1,3894.21,web
73843,2024-10-23,Panama,Ciudad de Panama,Alimentos,Cafe,3,103.53,web
73844,2024-12-09,Costa Rica,San Jose,Deportes,Bicicleta,4,3531.27,tienda
73845,2024-03-07,Costa Rica,Alajuela,Deportes,Mancuernas,1,352.46,tienda
73846,2024-07-27,Costa Rica,Alajuela,Hogar,Licuadora,2,545.71,app
73847,2024-11-03,Mexico,Monterrey,Ropa,Zapatos,1,482.54,app
73848,2024-02-23,Panama,Ciudad de Panama,Alimentos,Chocolate,4,46.11,web
73849,2024-08-12,Panama,Ciudad de Panama,Ropa,Zapatos,1,554.42,web
73850,2024-01-14,Costa Rica,Alajuela,Alimentos,Chocolate,1,47.49,web
73851,2024-04-08,Panama,Ciudad de Panama,Alimentos,Chocolate,2,48.46,web
73852,2024-04-11,Honduras,San Pedro Sula,Alimentos,Miel,3,67.35,tienda
73853,2024-12-31,Costa Rica,Alajuela,Hogar,Lampara,1,232.44,tienda
73854,2024-12-26,Panama,Ciudad de Panama,Ropa,Pantalon,1,273.28,web
73855,2024-03-21,El Salvador,San Salvador,Deportes,Mancuernas,2,355.92,web
73856,2024-11-02,Mexico,Guadalajara,Alimentos,Cafe,3,93.06,web
73857,2024-12-17,Guatemala,Ciudad de Guatemala,Electronica,Bocina,2,827.70,app
73858,2024-03-06,Costa Rica,San Jose,Hogar,Lampara,4,229.54,web
73859,2024-07-28,Panama,Ciudad de Panama,Electronica,Tablet,3,3092.46,tienda
73860,2024-04-23,El Salvador,San Miguel,Alimentos,Chocolate,1,42.13,web
73861,2024-08-13,Guatemala,Ciudad de Guatemala,Hogar,Lampara,1,206.42,app
73862,2024-11-30,Guatemala,Escuintla,Hogar,Cafetera,2,667.93,web
73863,2024-03-24,Costa Rica,Alajuela,Alimentos,Miel,2,75.40,web
73864,2024-10-24,Panama,Ciudad de Panama,Ropa,Zapatos,1,569.22,web
73865,2024-02-19,Mexico,Ciudad de Mexico,Hogar,Licuadora,1,494.47,tienda
73866,2024-06-29,Mexico,Monterrey,Alimentos,Cafe,1,104.47,web
73867,2024-11-01,El Salvador,San Miguel,Electronica,Bocina,1,990.39,web
73868,2024-09-29,El Salvador,San Salvador,Alimentos,Miel,4,70.45,web
73869,2024-08-29,Costa Rica,San Jose,Ropa,Pantalon,1,290.74,web
73870,2024-01-21,Costa Rica,San Jose,Alimentos,Chocolate,2,45.79,app
73871,2024-07-10,El Salvador,San Miguel,Deportes,Mancuernas,1,359.00,app
73872,2024-05-09,Honduras,San Pedro Sula,Deportes,Mancuernas,1,365.87,web
73873,2024-06-03,Panama,Ciudad de Panama,Ropa,Zapatos,1,554.78,web
73874,2024-01-01,Mexico,Ciudad de Mexico,Ropa,Pantalon,1,292.68,app
73875,2024-09-05,Panama,Ciudad de Panama,Hogar,Cafetera,2,730.03,web
73876,2024-07-01,Panama,Ciudad de Panama,Electronica,Telefono,1,3947.90,web
73877,2024-09-29,El Salvador,Santa Ana,Deportes,Bicicleta,2,4082.53,web
73878,2024-06-15,Panama,Ciudad de Panama,Electronica,Audifonos,1,324.96,app
73879,2024-12-31,El Salvador,San Miguel,Ropa,Zapatos,2,531.04,app
73880,2024-10-12,Costa Rica,Alajuela,Hogar,Cafetera,1,742.27,web
73881,2024-08-02,Panama,Ciudad de Panama,Electronica,Bocina,2,873.44,app
73882,2024-11-14,Mexico,Ciudad de Mexico,Ropa,Zapatos,2,579.90,web
73883,2024-12-06,Panama,Ciudad de Panama,Hogar,Cafetera,3,680.34,app
73884,2024-11-14,Guatemala,Antigua Guatemala,Alimentos,Chocolate,1,40.84,tienda
73885,2024-11-17,El Salvador,San Miguel,Alimentos,Miel,2,71.74,tienda
73886,2024-06-29,Mexico,Ciudad de Mexico,Electronica,Bocina,3,897.92,web
73887,2024-06-08,Mexico,Ciudad de Mexico,Hogar,Lampara,3,197.51,tienda
73888,2024-05-31,Panama,Ciudad de Panama,Alimentos,Cafe,2,100.89,tienda
73889,2024-06-21,El Salvador,San Miguel,Hogar,Cafetera,1,631.66,web
73890,2024-07-07,Costa Rica,Alajuela,Deportes,Bicicleta,2,4428.95,tienda
73891,2024-12-03,Guatemala,Ciudad de Guatemala,Ropa,Pantalon,2,273.23,web
73892,2024-01-11,Costa Rica,Alajuela,Ropa,Zapatos,1,580.20,tienda
73893,2024-07-01,Panama,Ciudad de Panama,Electronica,Telefono,1,3808.63,app
73894,2024-11-09,Panama,Ciudad de Panama,Electronica,Audifonos,1,393.96,app
73895,2024-08-21,Costa Rica,San Jose,Hogar,Cafetera,2,657.78,web
73896,2024-11-28,Panama,Ciudad de Panama,Hogar,Licuadora,2,435.22,app
73897,2024-06-28,El Salvador,Santa Ana,Electronica,Tablet,1,3089.71,tienda
73898,2024-12-26,Panama,Ciudad de Panama,Ropa,Pantalon,4,247.90,app
73899,2024-02-11,Panama,Ciudad de Panama,Alimentos,Chocolate,3,49.54,web
73900,2024-12-15,El Salvador,San Salvador,Hogar,Cafetera,1,606.29,app
73901,2024-07-29,Costa Rica,Alajuela,Hogar,Licuadora,2,517.85,tienda
73902,2024-01-21,Costa Rica,San Jose,Ropa,Camisa,1,168.30,web
73903,2024-04-21,Costa Rica,Alajuela,Ropa,Camisa,1,187.32,web
73904,2024-12-03,Panama,Ciudad de Panama,Deportes,Mancuernas,1,297.97,app
73905,2024-06-20,Costa Rica,Alajuela,Deportes,Bicicleta,1,4207.37,app
73906,2024-09-22,El Salvador,Santa Ana,Ropa,Pantalon,1,258.02,web
73907,2024-07-18,Panama,Ciudad de Panama,Deportes,Balon,2,164.28,web
73908,2024-12-26,Costa Rica,San Jose,Hogar,Cafetera,1,689.21,app
73909,2024-01-03,Costa Rica,Alajuela,Hogar,Cafetera,1,728.62,web
73910,2024-08-02,Costa Rica,Alajuela,Ropa,Zapatos,1,481.22,app
73911,2024-08-02,El Salvador,San Miguel,Electronica,Audifonos,1,368.51,app
73912,2024-02-17,Panama,Ciudad de Panama,Alimentos,Chocolate,1,45.03,web
73913,2024-08-08,El Salvador,San Salvador,Electronica,Tablet,1,3083.13,web
73914,2024-09-08,Costa Rica,Alajuela,Alimentos,Miel,2,67.17,app
73915,2024-02-23,El Salvador,Santa Ana,Hogar,Licuadora,2,455.14,web
73916,2024-09-16,Mexico,Monterrey,Electronica,Bocina,4,848.84,web
73917,2024-12-23,Costa Rica,San Jose,Hogar,Licuadora,5,542.50,tienda
73918,2024-05-15,Costa Rica,San Jose,Electronica,Bocina,1,835.32,web
73919,2024-12-18,Panama,Ciudad de Panama,Alimentos,Chocolate,2,45.57,web
73920,2024-06-20,Costa Rica,San Jose,Hogar,Licuadora,4,488.30,web
73921,2024-12-10,Panama,Ciudad de Panama,Alimentos,Miel,3,67.48,app
73922,2024-09-14,Panama,Ciudad de Panama,Electronica,Audifonos,3,389.93,web
73923,2024-11-14,Guatemala,Antigua Guatemala,Hogar,Licuadora,1,489.28,web
73924,2024-05-26,El Salvador,San Miguel,Deportes,Mancuernas,2,347.85,tienda
73925,2024-05-12,Panama,Ciudad de Panama,Deportes,Bicicleta,2,3800.05,web
73926,2024-06-24,Mexico,Guadalajara,Alimentos,Miel,1,68.68,app
73927,2024-02-04,Panama,Ciudad de Panama,Electronica,Tablet,1,2850.64,app
73928,2024-11-27,Panama,Ciudad de Panama,Alimentos,Chocolate,1,49.40,web
73929,2024-05-03,El Salvador,San Salvador,Ropa,Zapatos,1,507.28,app
73930,2024-11-29,Panama,Ciudad de Panama,Alimentos,Miel,1,73.60,web
73931,2024-02-28,El Salvador,Santa Ana,Electronica,Tablet,2,2941.80,tienda
73932,2024-02-05,Honduras,Tegucigalpa,Hogar,Lampara,1,211.25,web
73933,2024-05-20,Costa Rica,Alajuela,Alimentos,Cafe,2,96.48,app
73934,2024-04-26,El Salvador,San Miguel,Electronica,Bocina,3,1008.12,web
73935,2024-11-18,Mexico,Ciudad de Mexico,Deportes,Balon,2,146.28,app
73936,2024-06-17,Mexico,Monterrey,Ropa,Camisa,1,204.24,tienda
73937,2024-02-05,Panama,Ciudad de Panama,Alimentos,Miel,2,77.00,web
73938,2024-12-26,Costa Rica,Alajuela,Ropa,Zapatos,3,511.75,tienda
73939,2024-10-16,Panama,Ciudad de Panama,Alimentos,Cafe,1,89.88,app
73940,2024-07-14,El Salvador,Santa Ana,Alimentos,Miel,4,80.20,app
73941,2024-03-07,Panama,Ciudad de Panama,Electronica,Bocina,2,889.16,web
73942,2024-02-21,Costa Rica,Alajuela,Deportes,Balon,5,136.70,web
73943,2024-12-03,El Salvador,Santa Ana,Ropa,Camisa,1,201.13,app
73944,2024-02-08,Costa Rica,San Jose,Alimentos,Miel,1,79.05,web
73945,2024-08-04,Guatemala,Quetzaltenango,Alimentos,Miel,4,74.58,web
73946,2024-06-29,Panama,Ciudad de Panama,Deportes,Mancuernas,1,307.56,app
73947,2024-06-11,Costa Rica,San Jose,Deportes,Bicicleta,4,4378.74,app
73948,2024-09-11,El Salvador,San Salvador,Alimentos,Cafe,3,93.39,app
73949,2024-10-02,El Salvador,San Salvador,Alimentos,Miel,3,76.55,tienda
73950,2024-11-04,Panama,Ciudad de Panama,Ropa,Pantalon,3,268.93,web
73951,2024-01-28,Costa Rica,Alajuela,Alimentos,Cafe,1,104.29,app
73952,2024-06-12,Panama,Ciudad de Panama,Deportes,Balon,1,171.58,web
73953,2024-11-22,Panama,Ciudad de Panama,Alimentos,Chocolate,1,43.20,tienda
73954,2024-10-29,Costa Rica,San Jose,Alimentos,Cafe,1,98.03,web
73955,2024-06-21,Costa Rica,Alajuela,Hogar,Cafetera,2,647.14,tienda
73956,2024-04-27,Costa Rica,San Jose,Alimentos,Miel,1,78.56,app
73957,2024-05-10,Costa Rica,San Jose,Deportes,Mancuernas,2,313.80,web
73958,2024-07-01,Costa Rica,San Jose,Ropa,Camisa,1,188.93,app
73959,2024-02-10,Costa Rica,Alajuela,Hogar,Lampara,1,239.73,tienda
73960,2024-11-01,Panama,Ciudad de Panama,Alimentos,Cafe,1,90.83,tienda
73961,2024-12-02,Costa Rica,San Jose,Alimentos,Cafe,4,90.24,web
73962,2024-08-17,Panama,Ciudad de Panama,Alimentos,Miel,1,76.22,web
73963,2024-08-22,Guatemala,Escuintla,Hogar,Lampara,1,221.34,web
73964,2024-06-19,El Salvador,San Salvador,Alimentos,Miel,1,69.03,web
73965,2024-09-24,Panama,Ciudad de Panama,Ropa,Pantalon,2,287.19,web
73966,2024-07-07,Panama,Ciudad de Panama,Hogar,Licuadora,2,519.17,web
73967,2024-02-09,Panama,Ciudad de Panama,Hogar,Cafetera,1,596.46,tienda
73968,2024-03-04,Panama,Ciudad de Panama,Electronica,Tablet,1,2557.11,app
73969,2024-05-22,El Salvador,San Salvador,Ropa,Zapatos,1,570.51,app
73970,2024-10-24,El Salvador,Santa Ana,Deportes,Balon,1,147.24,tienda
73971,2024-07-03,El Salvador,San Salvador,Deportes,Balon,3,148.33,app
73972,2024-03-20,El Salvador,San Miguel,Alimentos,Miel,1,71.67,web
73973,2024-03-23,Costa Rica,Alajuela,Hogar,Cafetera,1,698.77,web
73974,2024-02-10,Mexico,Ciudad de Mexico,Ropa,Camisa,4,200.78,web
73975,2024-01-25,Panama,Ciudad de Panama,Alimentos,Cafe,5,103.10,app
73976,2024-10-06,Costa Rica,Alajuela,Hogar,Lampara,2,240.15,app
73977,2024-11-11,Mexico,Monterrey,Electronica,Bocina,2,858.35,web
73978,2024-08-27,Costa Rica,Alajuela,Alimentos,Cafe,1,89.34,web
73979,2024-06-24,Panama,Ciudad de Panama,Deportes,Mancuernas,4,326.69,web
73980,2024-09-05,Costa Rica,Alajuela,Hogar,Lampara,5,202.18,tienda
73981,2024-04-18,El Salvador,San Miguel,Electronica,Bocina,1,813.56,app
73982,2024-04-17,El Salvador,Santa Ana,Deportes,Balon,1,139.53,app
73983,2024-11-25,Costa Rica,San Jose,Deportes,Balon,4,159.19,web
73984,2024-11-03,Panama,Ciudad de Panama,Ropa,Pantalon,3,237.55,app
73985,2024-06-21,El Salvador,Santa Ana,Deportes,Bicicleta,1,3651.00,web
73986,2024-05-15,Panama,Ciudad de Panama,Deportes,Bicicleta,1,4463.10,app
73987,2024-06-01,El Salvador,Santa Ana,Alimentos,Chocolate,5,41.14,web
73988,2024-07-28,El Salvador,San Salvador,Hogar,Cafetera,1,635.37,web
73989,2024-07-19,Guatemala,Quetzaltenango,Hogar,Cafetera,4,598.70,tienda
73990,2024-09-14,Costa Rica,San Jose,Alimentos,Cafe,1,95.28,web
73991,2024-12-31,Panama,Ciudad de Panama,Alimentos,Cafe,1,90.11,app
73992,2024-02-14,Panama,Ciudad de Panama,Alimentos,Miel,3,71.10,app
73993,2024-09-11,Costa Rica,San Jose,Hogar,Cafetera,3,634.51,web
73994,2024-11-14,Panama,Ciudad de Panama,Ropa,Zapatos,1,491.93,app
73995,2024-05-02,Mexico,Ciudad de Mexico,Deportes,Mancuernas,3,357.68,tienda
73996,2024-11-11,Mexico,Monterrey,Deportes,Balon,3,138.55,app
73997,2024-07-15,Costa Rica,San Jose,Alimentos,Chocolate,2,51.31,web
73998,2024-09-24,Costa Rica,San Jose,Ropa,Pantalon,1,259.23,web
73999,2024-05-29,El Salvador,San Salvador,Electronica,Audifonos,1,396.76,web
74000,2024-09-29,Costa Rica,San Jose,Hogar,Lampara,1,229.95,web
74001,2024-07-03,Guatemala,Escuintla,Electronica,Bocina,2,943.26,app
74002,2024-09-13,El Salvador,San Miguel,Deportes,Balon,1,153.80,tienda
74003,2024-01-03,El Salvador,Santa Ana,Electronica,Audifonos,1,378.56,web
74004,2024-09-08,Panama,Ciudad de Panama,Alimentos,Chocolate,3,44.92,tienda
74005,2024-09-05,Panama,Ciudad de Panama,Alimentos,Miel,4,76.82,app
74006,2024-09-19,Mexico,Ciudad de Mexico,Ropa,Camisa,1,184.98,app
74007,2024-10-25,Panama,Ciudad de Panama,Ropa,Camisa,2,206.61,app
74008,2024-11-04,Panama,Ciudad de Panama,Deportes,Balon,1,143.34,app
74009,2024-06-10,Costa Rica,San Jose,Alimentos,Chocolate,1,42.72,tienda
74010,2024-05-30,Panama,Ciudad de Panama,Deportes,Bicicleta,2,3809.57,tienda
74011,2024-06-27,Costa Rica,San Jose,Ropa,Camisa,4,204.10,web
74012,2024-02-29,El Salvador,San Salvador,Deportes,Bicicleta,4,3955.61,web
74013,2024-03-02,El Salvador,Santa Ana,Electronica,Tablet,1,3216.19,web
74014,2024-11-20,Guatemala,Ciudad de Guatemala,Alimentos,Miel,1,68.35,tienda
74015,2024-09-06,Costa Rica,Alajuela,Hogar,Licuadora,1,506.79,app
74016,2024-09-20,Panama,Ciudad de Panama,Alimentos,Miel,1,66.79,app
74017,2024-03-01,Guatemala,Antigua Guatemala,Electronica,Audifonos,1,346.51,app
74018,2024-02-26,Costa Rica,San Jose,Electronica,Tablet,1,2783.27,app
74019,2024-02-12,Panama,Ciudad de Panama,Deportes,Bicicleta,1,4444.53,app
74020,2024-03-16,Guatemala,Ciudad de Guatemala,Deportes,Bicicleta,2,3857.49,tienda
74021,2024-06-08,Panama,Ciudad de Panama,Hogar,Cafetera,5,646.93,app
74022,2024-09-24,Costa Rica,San Jose,Hogar,Cafetera,4,732.42,app
74023,2024-02-29,El Salvador,San Miguel,Ropa,Zapatos,3,548.71,app
74024,2024-11-22,Guatemala,Antigua Guatemala,Hogar,Licuadora,1,548.70,app
74025,2024-05-30,Guatemala,Antigua Guatemala,Electronica,Audifonos,1,393.93,web
74026,2024-10-10,Panama,Ciudad de Panama,Hogar,Lampara,1,235.52,web
74027,2024-01-18,Panama,Ciudad de Panama,Hogar,Cafetera,2,703.45,web
74028,2024-01-29,Costa Rica,Alajuela,Ropa,Pantalon,1,251.63,web
74029,2024-09-01,Guatemala,Antigua Guatemala,Deportes,Balon,1,143.80,tienda
74030,2024-11-05,Panama,Ciudad de Panama,Ropa,Camisa,2,203.69,app
74031,2024-06-19,Panama,Ciudad de Panama,Deportes,Bicicleta,4,4068.10,web
74032,2024-03-04,Panama,Ciudad de Panama,Alimentos,Miel,1,64.34,app
74033,2024-11-26,Costa Rica,Alajuela,Deportes,Balon,4,153.99,app
74034,2024-01-27,El Salvador,Santa Ana,Ropa,Pantalon,1,237.95,web
74035,2024-06-28,Panama,Ciudad de Panama,Alimentos,Chocolate,1,47.91,app
74036,2024-04-06,Panama,Ciudad de Panama,Deportes,Bicicleta,4,4000.93,app
74037,2024-12-20,Costa Rica,Alajuela,Deportes,Balon,2,135.94,web
74038,2024-10-08,El Salvador,San Miguel,Alimentos,Cafe,4,106.69,web
74039,2024-10-25,Costa Rica,Alajuela,Deportes,Balon,1,167.20,web
74040,2024-11-26,Costa Rica,San Jose,Electronica,Tablet,1,2644.04,app
74041,2024-07-20,El Salvador,San Miguel,Ropa,Pantalon,1,297.66,web
74042,2024-04-04,Honduras,Tegucigalpa,Alimentos,Chocolate,2,49.73,app
74043,2024-02-08,Costa Rica,Alajuela,Ropa,Pantalon,1,281.84,tienda
74044,2024-10-15,El Salvador,San Miguel,Hogar,Lampara,1,228.21,web
74045,2024-05-24,Costa Rica,Alajuela,Hogar,Lampara,1,216.75,web
74046,2024-01-20,Costa Rica,Alajuela,Deportes,Balon,2,145.16,app
74047,2024-01-23,Costa Rica,Alajuela,Electronica,Tablet,2,2906.08,app
74048,2024-01-31,Costa Rica,San Jose,Ropa,Camisa,4,168.56,web
74049,2024-03-08,Honduras,Tegucigalpa,Deportes,Mancuernas,1,305.37,web
74050,2024-07-22,Costa Rica,San Jose,Ropa,Pantalon,1,286.36,web
74051,2024-03-24,Costa Rica,San Jose,Hogar,Cafetera,1,589.72,web
74052,2024-03-17,Honduras,San Pedro Sula,Deportes,Mancuernas,1,327.75,web
74053,2024-04-22,Costa Rica,Alajuela,Electronica,Audifonos,2,380.15,tienda
74054,2024-01-27,Panama,Ciudad de Panama,Alimentos,Chocolate,1,43.92,web
74055,2024-05-07,Panama,Ciudad de Panama,Ropa,Camisa,3,193.19,tienda
74056,2024-07-10,Guatemala,Escuintla,Alimentos,Chocolate,1,42.64,app
74057,2024-12-17,Panama,Ciudad de Panama,Deportes,Bicicleta,1,3952.91,tienda
74058,2024-11-07,Panama,Ciudad de Panama,Ropa,Zapatos,4,513.33,app
